1	一		yī	one	1	42
2	丨		gǔn	line	1	21
3	丶		zhǔ	dot	1	10
4	丿		piě	slash	1	33
5	乙 (⺄, 乚)		yǐ	second	1	42
6	亅		jué	hook	1	19
7	二		èr	two	2	29
8	亠		tóu	lid	2	38
9	人 (亻, 𠆢)		rén	man	2	794
10	儿		ér	son, legs	2	52
11	入		rù	enter	2	28
12	八		bā	eight	2	44
13	冂		jiōng	down box	2	50
14	冖		mì	cover	2	30
15	冫		bīng	ice	2	115
16	几		jī	table	2	38
17	凵		qū	open box	2	23
18	刀 (刂)		dāo	knife	2	377
19	力		lì	power	2	163
20	勹		bāo	wrap	2	64
21	匕		bǐ	spoon	2	19
22	匚		fāng	right open box	2	64
23	匸		xǐ/xì	hiding enclosure	2	17
24	十		shí	ten	2	55
25	卜		bǔ	divination	2	45
26	卩 (㔾)		jié	seal	2	40
27	厂		hàn	cliff	2	129
28	厶		sī	private	2	40
29	又		yòu	again	2	91
30	口		kǒu	mouth	3	1146
31	囗		wéi	enclosure	3	118
32	土		tǔ	earth	3	580
33	士		shì	scholar	3	24
34	夂		zhǐ	go	3	11
35	夊		suī	go slowly	3	23
36	夕		xī	evening	3	34
37	大		dà	big	3	132
38	女		nǚ	woman	3	681
39	子		zǐ	child	3	83
40	宀		mián	roof	3	246
41	寸		cùn	inch	3	40
42	小 (⺌, ⺍)		xiǎo	small	3	41
43	尢 (尣)		wāng	lame	3	66
44	尸		shī	corpse	3	148
45	屮		chè	sprout	3	38
46	山		shān	mountain	3	636
47	巛 (川, 巜)		chuān	river	3	26
48	工		gōng	work	3	17
49	己		jǐ	oneself	3	20
50	巾		jīn	turban	3	295
51	干		gān	dry	3	9
52	幺		yāo	short thread	3	50
53	广		guǎng	dotted cliff	3	15
54	廴		yǐn	long stride	3	9
55	廾		gǒng	two hands	3	50
56	弋		yì	shoot	3	15
57	弓		gōng	bow	3	165
58	彐 (彑)		jì	snout	3	25
59	彡		shān	bristle	3	62
60	彳		chì	step	3	215
61	心 (忄,⺗)		xīn	heart	4	1115
62	戈		gē	halberd	4	116
63	戶 (户,戸)		hù	door	4	44
64	手 (扌,龵)		shǒu	hand	4	1203
65	支		zhī	branch	4	26
66	攴 (攵)		pū	rap	4	296
67	文		wén	script	4	26
68	斗		dǒu	dipper	4	32
69	斤		jīn	axe	4	55
70	方		fāng	square	4	92
71	无 (旡)		wú	not	4	12
72	日		rì	sun	4	453
73	曰		yuē	say	4	37
74	月		yuè	moon	4	69
75	木		mù	tree	4	1369
76	欠		qiàn	lack	4	235
77	止		zhǐ	stop	4	99
78	歹 (歺)		dǎi	death	4	231
79	殳		shū	weapon	4	93
80	毋 (母, ⺟)		wú	do not	4	16
81	比		bǐ	compare	4	21
82	毛		máo	fur	4	211
83	氏		shì	clan	4	10
84	气		qì	steam	4	17
85	水 (氺,氵)		shuǐ	water	4	1595
86	火 (灬)		huǒ	fire	4	639
87	爪 (爫)		zhǎo	claw	4	36
88	父		fù	father	4	10
89	爻		yáo	double x	4	16
90	爿 (丬)		qiáng	half tree trunk	4	48
91	片		piàn	slice	4	77
92	牙		yá	fang	4	9
93	牛 (牜, ⺧)		niú	cow	4	233
94	犬 (犭)		quǎn	dog	4	444
95	玄		xuán	profound	5	6
96	玉 (玊, 王, ⺩)		yù	jade	5	473
97	瓜		guā	melon	5	55
98	瓦		wǎ	tile	5	174
99	甘		gān	sweet	5	22
100	生		shēng	life	5	22
101	用		yòng	use	5	10
102	田		tián	field	5	192
103	疋 (⺪)		pǐ	bolt of cloth	5	15
104	疒		nè	sickness	5	526
105	癶		bō	dotted tent, legs	5	15
106	白		bái	white	5	109
107	皮		pí	skin	5	94
108	皿		mǐn	dish	5	129
109	目		mù	eye	5	647
110	矛		máo	spear	5	65
111	矢		shǐ	arrow	5	64
112	石		shí	stone	5	499
113	示 (礻)		shì	spirit	5	213
114	禸		róu	track	5	12
115	禾		hé	grain	5	431
116	穴		xué	cave	5	298
117	立		lì	stand	5	101
118	竹 (⺮)		zhú	bamboo	6	953
119	米		mǐ	rice	6	318
120	糸 (糹)	纟	mì	silk	6	823
121	缶		fǒu	jar	6	77
122	网 (罒,⺲,罓,⺳)		wǎng	net	6	163
123	羊 (⺶,⺷)		yáng	sheep	6	156
124	羽		yǔ	feather	6	220
125	老 (耂)		lǎo	old	6	22
126	而		ér	and	6	22
127	耒		lěi	plow	6	84
128	耳		ěr	ear	6	172
129	聿 (⺻)		yù	brush	6	19
130	肉 (⺼)		ròu	meat	6	674
131	臣		chén	minister	6	16
132	自		zì	self	6	34
133	至		zhì	arrive	6	24
134	臼		jiù	mortar	6	71
135	舌		shé	tongue	6	31
136	舛		chuǎn	oppose	6	10
137	舟		zhōu	boat	6	197
138	艮		gēn	stopping	6	5
139	色		sè	color	6	21
140	艸 (艹)		cǎo	grass	6	1902
141	虍		hū	tiger	6	114
142	虫		huǐ	insect	6	1067
143	血		xuè	blood	6	60
144	行		xíng	walk enclosure	6	53
145	衣 (衤)		yī	clothes	6	607
146	襾 (西,覀)		xī	west	6	29
147	見	见	jiàn	see	7	161
148	角		jiǎo	horn	7	158
149	言 (訁)	讠	yán	speech	7	861
150	谷		gǔ	valley	7	54
151	豆		dòu	bean	7	68
152	豕		shǐ	pig	7	148
153	豸		zhì	badger	7	140
154	貝	贝	bèi	shell	7	277
155	赤		chì	red	7	31
156	走 (赱)		zǒu	run	7	285
157	足 (⻊)		zú	foot	7	580
158	身		shēn	body	7	97
159	車	车	chē	cart	7	361
160	辛		xīn	bitter	7	36
161	辰		chén	morning	7	15
162	辵 (辶,⻌,⻍)		chuò	walk	7	381
163	邑 (阝,⻏,⻖)		yì	city	7	350
164	酉		yǒu	wine	7	290
165	釆		biàn	distinguish	7	14
166	里		lǐ	village	7	14
167	金 (釒)	钅	jīn	gold	8	806
168	長 (镸)	长	cháng	long	8	55
169	門	门	mén	gate	8	246
170	阜 (阝)		fù	mound	8	348
171	隶		lì	slave	8	12
172	隹		zhuī	short-tailed bird	8	233
173	雨		yǔ	rain	8	298
174	青 (靑)		qīng	blue	8	17
175	非		fēi	wrong	8	25
176	面 (靣)		miàn	face	9	66
177	革		gé	leather	9	305
178	韋	韦	wéi	tanned leather	9	100
179	韭		jiǔ	leek	9	20
180	音		yīn	sound	9	43
181	頁	页	yè	leaf	9	372
182	風 (𠘨)	风	fēng	wind	9	182
183	飛	飞	fēi	fly	9	92
184	食 (飠)	饣	shí	eat	9	403
185	首		shǒu	head	9	20
186	香		xiāng	fragrant	9	37
187	馬	马	mǎ	horse	10	472
188	骨		gǔ	bone	10	185
189	高 (髙)		gāo	tall	10	34
190	髟		biāo	hair	10	243
191	鬥		dòu	fight	10	23
192	鬯		chàng	sacrificial wine	10	8
193	鬲		lì	cauldron	10	73
194	鬼		guǐ	ghost	10	141
195	魚	鱼	yú	fish	11	571
196	鳥	鸟	niǎo	bird	11	750
197	鹵	卤	lǔ	salt	11	44
198	鹿		lù	deer	11	104
199	麥	麦	mài	wheat	11	131
200	麻		má	hemp	11	34
201	黃		huáng	yellow	12	42
202	黍		shǔ	millet	12	46
203	黑		hēi	black	12	172
204	黹		zhǐ	embroidery	12	8
205	黽	黾	mǐn	frog	13	40
206	鼎		dǐng	tripod	13	14
207	鼓		gǔ	drum	13	46
208	鼠		shǔ	rat	13	92
209	鼻		bí	nose	14	49
210	齊	齐	qí	even	14	18
211	齒	齿	chǐ	tooth	15	162
212	龍	龙	lóng	dragon	16	14
213	龜	龟	guī	turtle	16	24
214	龠		yuè	flute	17	19